Epoch,return,loss,epsilon
1319,-4.0,0.140625,0.6221553697110958
1320,-1.0,0.109375,0.6219313937779998
1321,-4.0,0.109375,0.6217074984762396
1322,-4.0,0.09375,0.6214836837767882
1323,-3.0,0.09375,0.6212599496506286
1324,-4.0,0.09375,0.6210362960687543
1325,-3.0,0.109375,0.6208127230021696
1326,-5.0,0.078125,0.6205892304218888
1327,-2.0,0.171875,0.620365818298937
1328,-1.0,0.109375,0.6201424866043493
1329,-4.0,0.109375,0.6199192353091718
1330,-4.0,0.09375,0.6196960643844605
1331,-5.0,0.03125,0.6194729738012821
1332,-4.0,0.1875,0.6192499635307136
1333,-5.0,0.109375,0.6190270335438425
1334,-3.0,0.046875,0.6188041838117667
1335,-2.0,0.09375,0.6185814143055944
1336,0.0,0.109375,0.6183587249964444
1337,-3.0,0.09375,0.6181361158554457
1338,-3.0,0.09375,0.6179135868537378
1339,-5.0,0.015625,0.6176911379624704
1340,-4.0,0.140625,0.6174687691528039
1341,-1.0,0.0625,0.6172464803959089
1342,-5.0,0.09375,0.6170242716629664
1343,-4.0,0.078125,0.6168021429251677
1344,-1.0,0.09375,0.6165800941537146
1345,2.0,0.078125,0.6163581253198193
1346,-2.0,0.03125,0.6161362363947042
1347,-3.0,0.109375,0.615914427349602
1348,-5.0,0.0625,0.6156926981557561
1349,-3.0,0.0625,0.61547104878442
1350,-5.0,0.046875,0.6152494792068577
1351,-3.0,0.09375,0.6150279893943432
1352,-3.0,0.078125,0.6148065793181613
1353,-4.0,0.125,0.6145852489496068
1354,-5.0,0.125,0.6143639982599849
1355,-5.0,0.125,0.6141428272206113
1356,-3.0,0.171875,0.6139217358028118
1357,-1.0,0.15625,0.6137007239779229
1358,-5.0,0.140625,0.6134797917172908
1359,-2.0,0.078125,0.6132589389922726
1360,-4.0,0.078125,0.6130381657742353
1361,-4.0,0.03125,0.6128174720345566
1362,-4.0,0.0625,0.6125968577446241
1363,-4.0,0.1875,0.6123763228758361
1364,-4.0,0.078125,0.6121558673996008
1365,-2.0,0.140625,0.6119354912873369
1366,-3.0,0.15625,0.6117151945104735
1367,-4.0,0.09375,0.6114949770404497
1368,-5.0,0.125,0.6112748388487151
1369,-5.0,0.125,0.6110547799067296
1370,-5.0,0.03125,0.6108348001859631
1371,-3.0,0.109375,0.6106148996578962
1372,-4.0,0.140625,0.6103950782940193
1373,-3.0,0.046875,0.6101753360658334
1374,-4.0,0.09375,0.6099556729448496
1375,-4.0,0.125,0.6097360889025895
1376,0.0,0.125,0.6095165839105845
1377,-4.0,0.140625,0.6092971579403766
1378,-4.0,0.078125,0.6090778109635181
1379,-4.0,0.078125,0.6088585429515712
1380,-3.0,0.15625,0.6086393538761086
1381,-1.0,0.09375,0.6084202437087132
1382,-4.0,0.09375,0.608201212420978
1383,-4.0,0.125,0.6079822599845065
1384,-3.0,0.15625,0.6077633863709121
1385,-5.0,0.03125,0.6075445915518185
1386,-4.0,0.203125,0.6073258754988599
1387,-2.0,0.078125,0.6071072381836803
1388,-1.0,0.078125,0.6068886795779341
1389,-2.0,0.078125,0.6066701996532861
1390,-3.0,0.0625,0.6064517983814108
1391,-2.0,0.0625,0.6062334757339936
1392,-3.0,0.140625,0.6060152316827293
1393,-2.0,0.109375,0.6057970661993235
1394,-3.0,0.15625,0.6055789792554918
1395,-1.0,0.09375,0.6053609708229598
1396,-4.0,0.15625,0.6051430408734635
1397,-3.0,0.109375,0.6049251893787491
1398,-4.0,0.078125,0.6047074163105727
1399,-5.0,0.046875,0.6044897216407008
1400,-3.0,0.15625,0.6042721053409101
1401,-3.0,0.078125,0.6040545673829874
1402,-5.0,0.140625,0.6038371077387295
1403,-4.0,0.03125,0.6036197263799435
1404,-2.0,0.046875,0.6034024232784467
1405,-4.0,0.109375,0.6031851984060664
1406,-5.0,0.046875,0.6029680517346402
1407,-3.0,0.15625,0.6027509832360157
1408,-4.0,0.125,0.6025339928820508
1409,-5.0,0.046875,0.6023170806446132
1410,-2.0,0.09375,0.6021002464955811
1411,-2.0,0.0625,0.6018834904068427
1412,-5.0,0.046875,0.6016668123502963
1413,-3.0,0.109375,0.6014502122978501
1414,-5.0,0.046875,0.6012336902214229
1415,-5.0,0.0625,0.6010172460929432
1416,-3.0,0.109375,0.6008008798843497
1417,0.0,0.0625,0.6005845915675914
1418,-3.0,0.078125,0.600368381114627
1419,-2.0,0.078125,0.6001522484974257
1420,-3.0,0.046875,0.5999361936879666
1421,-5.0,0.09375,0.5997202166582389
1422,-4.0,0.046875,0.5995043173802419
1423,-3.0,0.15625,0.599288495825985
1424,-2.0,0.140625,0.5990727519674877
1425,-4.0,0.09375,0.5988570857767793
1426,-2.0,0.0625,0.5986414972258997
1427,-4.0,0.078125,0.5984259862868984
1428,-4.0,0.09375,0.598210552931835
1429,-3.0,0.0625,0.5979951971327795
1430,-3.0,0.125,0.5977799188618117
1431,-4.0,0.09375,0.5975647180910214
1432,-2.0,0.125,0.5973495947925086
1433,1.0,0.09375,0.5971345489383832
1434,-4.0,0.15625,0.5969195805007654
1435,-3.0,0.140625,0.5967046894517851
1436,-4.0,0.140625,0.5964898757635825
1437,-5.0,0.125,0.5962751394083076
1438,-2.0,0.109375,0.5960604803581205
1439,-4.0,0.125,0.5958458985851915
1440,-2.0,0.140625,0.5956313940617008
1441,-1.0,0.09375,0.5954169667598386
1442,-2.0,0.09375,0.595202616651805
1443,-2.0,0.09375,0.5949883437098102
1444,-2.0,0.125,0.5947741479060747
1445,-3.0,0.078125,0.5945600292128286
1446,-3.0,0.109375,0.5943459876023119
1447,1.0,0.125,0.5941320230467751
1448,-3.0,0.125,0.5939181355184783
1449,-5.0,0.0625,0.5937043249896916
1450,-5.0,0.125,0.5934905914326953
1451,-4.0,0.09375,0.5932769348197795
1452,-3.0,0.078125,0.5930633551232444
1453,-4.0,0.109375,0.5928498523154
1454,-4.0,0.140625,0.5926364263685664
1455,-3.0,0.078125,0.5924230772550737
1456,-2.0,0.15625,0.5922098049472618
1457,-4.0,0.03125,0.5919966094174808
1458,2.0,0.15625,0.5917834906380904
1459,-5.0,0.09375,0.5915704485814607
1460,-5.0,0.109375,0.5913574832199714
1461,-3.0,0.109375,0.5911445945260122
1462,-3.0,0.1875,0.5909317824719829
1463,-2.0,0.171875,0.5907190470302929
1464,-4.0,0.1875,0.590506388173362
1465,-1.0,0.078125,0.5902938058736196
1466,-4.0,0.09375,0.590081300103505
1467,-3.0,0.171875,0.5898688708354677
1468,-5.0,0.109375,0.589656518041967
1469,-3.0,0.09375,0.5894442416954718
1470,-2.0,0.09375,0.5892320417684614
1471,-5.0,0.09375,0.5890199182334248
1472,-4.0,0.1875,0.5888078710628608
1473,-1.0,0.046875,0.5885959002292782
1474,-3.0,0.15625,0.5883840057051957
1475,-4.0,0.140625,0.5881721874631418
1476,-3.0,0.09375,0.5879604454756551
1477,-1.0,0.09375,0.5877487797152838
1478,-2.0,0.140625,0.5875371901545863
1479,-3.0,0.0625,0.5873256767661306
1480,-4.0,0.109375,0.5871142395224948
1481,0.0,0.046875,0.5869028783962666
1482,-2.0,0.078125,0.586691593360044
1483,-5.0,0.140625,0.5864803843864344
1484,-4.0,0.015625,0.5862692514480552
1485,-5.0,0.125,0.5860581945175338
1486,-5.0,0.078125,0.5858472135675075
1487,-3.0,0.109375,0.5856363085706231
1488,-5.0,0.078125,0.5854254794995376
1489,2.0,0.078125,0.5852147263269177
1490,-4.0,0.078125,0.58500404902544
1491,-3.0,0.15625,0.5847934475677908
1492,-1.0,0.078125,0.5845829219266664
1493,-5.0,0.09375,0.5843724720747727
1494,-3.0,0.109375,0.5841620979848258
1495,-3.0,0.046875,0.5839517996295512
1496,-3.0,0.078125,0.5837415769816846
1497,-2.0,0.109375,0.5835314300139712
1498,-4.0,0.109375,0.5833213586991662
1499,-3.0,0.03125,0.5831113630100345
1500,-4.0,0.046875,0.5829014429193509
1501,-2.0,0.140625,0.5826915983998999
1502,-3.0,0.078125,0.5824818294244759
1503,-4.0,0.125,0.5822721359658831
1504,-3.0,0.15625,0.5820625179969354
1505,-3.0,0.046875,0.5818529754904566
1506,-2.0,0.078125,0.58164350841928
1507,-3.0,0.0625,0.5814341167562491
1508,-3.0,0.046875,0.5812248004742169
1509,-2.0,0.125,0.5810155595460461
1510,-4.0,0.125,0.5808063939446095
1511,-2.0,0.078125,0.5805973036427895
1512,-3.0,0.109375,0.5803882886134781
1513,-4.0,0.0625,0.5801793488295772
1514,-3.0,0.03125,0.5799704842639986
1515,-3.0,0.125,0.5797616948896634
1516,-4.0,0.125,0.5795529806795031
1517,-4.0,0.09375,0.5793443416064584
1518,-2.0,0.140625,0.5791357776434801
1519,-3.0,0.140625,0.5789272887635285
1520,-3.0,0.09375,0.5787188749395736
1521,-4.0,0.09375,0.5785105361445954
1522,-3.0,0.109375,0.5783022723515833
1523,-5.0,0.140625,0.5780940835335366
1524,-1.0,0.15625,0.5778859696634645
1525,-3.0,0.046875,0.5776779307143857
1526,-4.0,0.140625,0.5774699666593285
1527,-4.0,0.15625,0.5772620774713311
1528,-5.0,0.09375,0.5770542631234413
1529,-3.0,0.09375,0.5768465235887169
1530,-5.0,0.0625,0.5766388588402249
1531,-1.0,0.09375,0.5764312688510425
1532,-1.0,0.109375,0.576223753594256
1533,-5.0,0.09375,0.5760163130429621
1534,-5.0,0.046875,0.5758089471702666
1535,-5.0,0.171875,0.5756016559492854
1536,-1.0,0.109375,0.5753944393531436
1537,-5.0,0.078125,0.5751872973549764
1538,-1.0,0.109375,0.5749802299279286
1539,-4.0,0.078125,0.5747732370451546
1540,-3.0,0.046875,0.5745663186798183
1541,0.0,0.140625,0.5743594748050935
1542,-2.0,0.15625,0.5741527053941636
1543,-4.0,0.0625,0.5739460104202218
1544,-3.0,0.046875,0.5737393898564704
1545,-3.0,0.015625,0.5735328436761221
1546,-5.0,0.0625,0.5733263718523987
1547,-5.0,0.0625,0.5731199743585318
1548,-4.0,0.046875,0.5729136511677627
1549,-5.0,0.09375,0.5727074022533423
1550,-3.0,0.078125,0.5725012275885311
1551,-4.0,0.140625,0.5722951271465991
1552,-3.0,0.125,0.5720891009008263
1553,-4.0,0.09375,0.571883148824502
1554,-2.0,0.109375,0.5716772708909251
1555,-4.0,0.109375,0.5714714670734043
1556,-5.0,0.0625,0.5712657373452579
1557,-3.0,0.078125,0.5710600816798136
1558,-3.0,0.078125,0.5708545000504088
1559,-3.0,0.0625,0.5706489924303907
1560,-3.0,0.046875,0.5704435587931157
1561,-3.0,0.0625,0.5702381991119502
1562,-5.0,0.15625,0.5700329133602698
1563,-4.0,0.046875,0.5698277015114601
1564,-3.0,0.109375,0.5696225635389159
1565,-1.0,0.0625,0.5694174994160419
1566,-2.0,0.09375,0.5692125091162521
1567,-3.0,0.09375,0.5690075926129702
1568,-2.0,0.09375,0.5688027498796295
1569,-3.0,0.140625,0.5685979808896728
1570,-4.0,0.140625,0.5683932856165526
1571,-4.0,0.046875,0.5681886640337306
1572,-2.0,0.125,0.5679841161146785
1573,-4.0,0.046875,0.5677796418328772
1574,-2.0,0.078125,0.5675752411618173
1575,-3.0,0.046875,0.5673709140749991
1576,-3.0,0.0625,0.567166660545932
1577,-1.0,0.15625,0.5669624805481355
1578,-4.0,0.078125,0.5667583740551382
1579,-4.0,0.171875,0.5665543410404783
1580,-3.0,0.125,0.5663503814777037
1581,-5.0,0.0625,0.5661464953403716
1582,-5.0,0.078125,0.565942682602049
1583,-5.0,0.09375,0.5657389432363124
1584,-4.0,0.09375,0.5655352772167472
1585,-3.0,0.15625,0.5653316845169492
1586,-1.0,0.140625,0.565128165110523
1587,-5.0,0.0625,0.5649247189710832
1588,-3.0,0.03125,0.5647213460722535
1589,-3.0,0.15625,0.5645180463876676
1590,-3.0,0.046875,0.564314819890968
1591,-3.0,0.203125,0.5641116665558072
1592,-3.0,0.0625,0.5639085863558472
1593,-1.0,0.125,0.5637055792647591
1594,-3.0,0.046875,0.5635026452562237
1595,-1.0,0.140625,0.5632997843039315
1596,-5.0,0.0625,0.5630969963815821
1597,-3.0,0.125,0.5628942814628847
1598,-3.0,0.125,0.562691639521558
1599,-1.0,0.046875,0.5624890705313302
1600,-2.0,0.09375,0.562286574465939
1601,-2.0,0.15625,0.5620841512991313
1602,-4.0,0.09375,0.5618818010046636
1603,-5.0,0.046875,0.5616795235563019
1604,-4.0,0.09375,0.5614773189278216
1605,-4.0,0.015625,0.5612751870930076
1606,-3.0,0.078125,0.5610731280256541
1607,-3.0,0.046875,0.5608711416995649
1608,-3.0,0.03125,0.560669228088553
1609,-5.0,0.078125,0.5604673871664412
1610,-5.0,0.125,0.5602656189070613
1611,-4.0,0.078125,0.5600639232842547
1612,-4.0,0.109375,0.5598623002718723
1613,-4.0,0.0625,0.5596607498437745
1614,-4.0,0.109375,0.5594592719738307
1615,-1.0,0.078125,0.5592578666359201
1616,-4.0,0.125,0.5590565338039312
1617,-2.0,0.03125,0.5588552734517618
1618,-3.0,0.15625,0.5586540855533191
1619,-4.0,0.046875,0.5584529700825198
1620,-3.0,0.0625,0.5582519270132901
1621,-2.0,0.078125,0.5580509563195653
1622,-3.0,0.140625,0.5578500579752902
1623,-3.0,0.078125,0.5576492319544191
1624,-3.0,0.109375,0.5574484782309155
1625,-5.0,0.140625,0.5572477967787524
1626,-3.0,0.234375,0.557047187571912
1627,-5.0,0.109375,0.5568466505843861
1628,-4.0,0.125,0.5566461857901757
1629,-5.0,0.078125,0.5564457931632912
1630,-4.0,0.046875,0.5562454726777525
1631,-4.0,0.125,0.5560452243075885
1632,-4.0,0.15625,0.5558450480268378
1633,-4.0,0.078125,0.5556449438095481
1634,-5.0,0.109375,0.5554449116297766
1635,-4.0,0.09375,0.5552449514615899
1636,-4.0,0.0625,0.5550450632790638
1637,-2.0,0.109375,0.5548452470562834
1638,-3.0,0.109375,0.554645502767343
1639,-3.0,0.0625,0.5544458303863468
1640,-4.0,0.09375,0.5542462298874077
1641,-2.0,0.140625,0.5540467012446482
1642,-4.0,0.0625,0.5538472444322001
1643,-2.0,0.09375,0.5536478594242045
1644,-3.0,0.078125,0.5534485461948118
1645,-4.0,0.09375,0.5532493047181816
1646,-3.0,0.078125,0.553050134968483
1647,-3.0,0.125,0.5528510369198943
1648,-2.0,0.109375,0.5526520105466032
1649,0.0,0.125,0.5524530558228063
1650,-4.0,0.046875,0.5522541727227102
1651,-3.0,0.15625,0.55205536122053
1652,-4.0,0.078125,0.5518566212904906
1653,-4.0,0.078125,0.5516579529068261
1654,-4.0,0.09375,0.5514593560437796
1655,-5.0,0.0625,0.5512608306756038
1656,-3.0,0.0625,0.5510623767765606
1657,-3.0,0.078125,0.550863994320921
1658,-5.0,0.15625,0.5506656832829655
1659,-5.0,0.03125,0.5504674436369836
1660,-4.0,0.125,0.5502692753572743
1661,-4.0,0.078125,0.5500711784181457
1662,-5.0,0.109375,0.5498731527939151
1663,-2.0,0.125,0.5496751984589093
1664,-2.0,0.046875,0.5494773153874641
1665,-3.0,0.109375,0.5492795035539246
1666,-2.0,0.09375,0.5490817629326452
1667,-5.0,0.078125,0.5488840934979895
1668,-4.0,0.140625,0.5486864952243302
1669,-2.0,0.09375,0.5484889680860494
1670,-5.0,0.078125,0.5482915120575385
1671,-3.0,0.09375,0.5480941271131977
1672,-2.0,0.0625,0.547896813227437
1673,-3.0,0.0625,0.5476995703746751
1674,-5.0,0.078125,0.5475023985293402
1675,-2.0,0.046875,0.5473052976658697
1676,-3.0,0.0625,0.5471082677587099
1677,1.0,0.078125,0.5469113087823168
1678,-4.0,0.109375,0.5467144207111551
1679,-4.0,0.125,0.546517603519699
1680,-3.0,0.0625,0.546320857182432
1681,-4.0,0.109375,0.5461241816738462
1682,-2.0,0.078125,0.5459275769684436
1683,-4.0,0.109375,0.5457310430407349
1684,-5.0,0.03125,0.5455345798652402
1685,-3.0,0.09375,0.5453381874164888
1686,-4.0,0.078125,0.5451418656690188
1687,-4.0,0.09375,0.5449456145973779
1688,-3.0,0.09375,0.5447494341761229
1689,-5.0,0.078125,0.5445533243798194
1690,-2.0,0.0625,0.5443572851830426
1691,-5.0,0.078125,0.5441613165603767
1692,-4.0,0.109375,0.543965418486415
1693,-5.0,0.046875,0.5437695909357598
1694,2.0,0.0625,0.5435738338830229
1695,-2.0,0.109375,0.5433781473028251
1696,-3.0,0.140625,0.5431825311697961
1697,-5.0,0.0625,0.5429869854585749
1698,-4.0,0.109375,0.5427915101438099
1699,-4.0,0.25,0.5425961052001581
1700,-1.0,0.046875,0.5424007706022861
1701,-4.0,0.03125,0.5422055063248693
1702,0.0,0.03125,0.5420103123425923
1703,-5.0,0.1875,0.541815188630149
1704,-2.0,0.09375,0.5416201351622422
1705,-3.0,0.0625,0.5414251519135838
1706,-5.0,0.125,0.5412302388588949
1707,-5.0,0.046875,0.5410353959729056
1708,0.0,0.078125,0.5408406232303553
1709,-3.0,0.09375,0.5406459206059924
1710,-3.0,0.09375,0.5404512880745742
1711,-4.0,0.140625,0.5402567256108673
1712,-2.0,0.046875,0.5400622331896474
1713,-4.0,0.09375,0.5398678107856991
1714,-3.0,0.078125,0.5396734583738163
1715,-4.0,0.125,0.5394791759288017
1716,1.0,0.046875,0.5392849634254673
1717,-3.0,0.140625,0.5390908208386341
1718,-1.0,0.125,0.5388967481431323
1719,-1.0,0.1875,0.5387027453138007
1720,0.0,0.125,0.5385088123254878
1721,-5.0,0.109375,0.5383149491530506
1722,-4.0,0.109375,0.5381211557713554
1723,-3.0,0.09375,0.5379274321552777
1724,-4.0,0.03125,0.5377337782797018
1725,-4.0,0.171875,0.5375401941195211
1726,-3.0,0.078125,0.5373466796496381
1727,-1.0,0.109375,0.5371532348449642
1728,-3.0,0.078125,0.53695985968042
1729,-4.0,0.09375,0.5367665541309351
1730,-3.0,0.09375,0.5365733181714479
1731,-3.0,0.109375,0.5363801517769062
1732,-4.0,0.078125,0.5361870549222665
1733,-5.0,0.109375,0.5359940275824945
1734,-3.0,0.046875,0.5358010697325648
1735,-3.0,0.109375,0.535608181347461
1736,-5.0,0.140625,0.5354153624021759
1737,-3.0,0.140625,0.5352226128717111
1738,-5.0,0.171875,0.5350299327310774
1739,-2.0,0.078125,0.5348373219552941
1740,-5.0,0.125,0.5346447805193901
1741,-2.0,0.0625,0.5344523083984032
1742,-4.0,0.109375,0.5342599055673798
1743,-3.0,0.171875,0.5340675720013756
1744,-5.0,0.125,0.5338753076754551
1745,-4.0,0.078125,0.5336831125646919
1746,-5.0,0.09375,0.5334909866441686
1747,-4.0,0.109375,0.5332989298889766
1748,-3.0,0.078125,0.5331069422742166
1749,-3.0,0.375,0.5329150237749979
1750,-4.0,0.0625,0.5327231743664389
1751,-4.0,0.078125,0.532531394023667
1752,-3.0,0.0625,0.5323396827218184
1753,-4.0,0.03125,0.5321480404360386
1754,-2.0,0.078125,0.5319564671414816
1755,-2.0,0.046875,0.5317649628133106
1756,-4.0,0.109375,0.5315735274266978
1757,-3.0,0.03125,0.5313821609568242
1758,-3.0,0.046875,0.5311908633788798
1759,-5.0,0.09375,0.5309996346680633
1760,-2.0,0.15625,0.5308084747995828
1761,-2.0,0.0625,0.530617383748655
1762,-2.0,0.078125,0.5304263614905055
1763,-5.0,0.078125,0.5302354080003688
1764,-5.0,0.109375,0.5300445232534887
1765,-4.0,0.09375,0.5298537072251175
1766,-5.0,0.125,0.5296629598905165
1767,-2.0,0.0625,0.5294722812249559
1768,-2.0,0.078125,0.5292816712037149
1769,-4.0,0.078125,0.5290911298020816
1770,-4.0,0.046875,0.5289006569953528
1771,-2.0,0.0625,0.5287102527588344
1772,-2.0,0.109375,0.5285199170678412
1773,-3.0,0.09375,0.5283296498976967
1774,-5.0,0.109375,0.5281394512237335
1775,-3.0,0.0625,0.527949321021293
1776,-4.0,0.109375,0.5277592592657253
1777,-4.0,0.0625,0.5275692659323896
1778,-4.0,0.15625,0.527379340996654
1779,-1.0,0.078125,0.5271894844338951
1780,-3.0,0.125,0.5269996962194989
1781,-4.0,0.078125,0.52680997632886
1782,-1.0,0.109375,0.5266203247373815
1783,-2.0,0.140625,0.5264307414204761
1784,-4.0,0.078125,0.5262412263535647
1785,-3.0,0.0625,0.5260517795120775
1786,-2.0,0.09375,0.5258624008714531
1787,-4.0,0.09375,0.5256730904071394
1788,0.0,0.109375,0.5254838480945928
1789,-4.0,0.109375,0.5252946739092788
1790,-2.0,0.046875,0.5251055678266714
1791,-3.0,0.078125,0.5249165298222538
1792,-5.0,0.09375,0.5247275598715178
1793,0.0,0.15625,0.524538657949964
1794,-5.0,0.125,0.524349824033102
1795,-5.0,0.078125,0.5241610580964501
1796,-3.0,0.046875,0.5239723601155354
1797,-4.0,0.078125,0.5237837300658937
1798,-4.0,0.109375,0.52359516792307
1799,-2.0,0.109375,0.5234066736626177
1800,-1.0,0.171875,0.5232182472600991
1801,-5.0,0.09375,0.5230298886910855
1802,-3.0,0.046875,0.5228415979311567
1803,-5.0,0.109375,0.5226533749559015
1804,-3.0,0.1875,0.5224652197409173
1805,-3.0,0.109375,0.5222771322618106
1806,-3.0,0.109375,0.5220891124941963
1807,-2.0,0.078125,0.5219011604136984
1808,-4.0,0.0625,0.5217132759959494
1809,-2.0,0.03125,0.5215254592165909
1810,-5.0,0.140625,0.5213377100512729
1811,-3.0,0.046875,0.5211500284756545
1812,-4.0,0.0625,0.5209624144654033
1813,-4.0,0.09375,0.5207748679961957
1814,-1.0,0.078125,0.520587389043717
1815,-4.0,0.0625,0.5203999775836613
1816,-2.0,0.109375,0.5202126335917312
1817,-3.0,0.140625,0.5200253570436382
1818,-2.0,0.078125,0.5198381479151024
1819,-3.0,0.109375,0.519651006181853
1820,-3.0,0.171875,0.5194639318196276
1821,-2.0,0.140625,0.5192769248041725
1822,-4.0,0.125,0.519089985111243
1823,-2.0,0.078125,0.5189031127166029
1824,-2.0,0.03125,0.5187163075960249
1825,-2.0,0.0625,0.5185295697252904
1826,-4.0,0.09375,0.5183428990801893
1827,-5.0,0.171875,0.5181562956365204
1828,-2.0,0.09375,0.5179697593700913
1829,-2.0,0.15625,0.517783290256718
1830,-4.0,0.09375,0.5175968882722256
1831,-3.0,0.0625,0.5174105533924476
1832,-2.0,0.109375,0.5172242855932263
1833,-3.0,0.03125,0.5170380848504127
1834,-4.0,0.109375,0.5168519511398665
1835,-3.0,0.078125,0.5166658844374561
1836,-5.0,0.09375,0.5164798847190586
1837,-3.0,0.15625,0.5162939519605597
1838,-4.0,0.125,0.5161080861378539
1839,-4.0,0.09375,0.5159222872268442
1840,-4.0,0.0625,0.5157365552034425
1841,-5.0,0.09375,0.5155508900435692
1842,-3.0,0.109375,0.5153652917231536
1843,-3.0,0.046875,0.5151797602181333
1844,-1.0,0.046875,0.5149942955044547
1845,-4.0,0.140625,0.5148088975580731
1846,-4.0,0.078125,0.5146235663549522
1847,-4.0,0.109375,0.5144383018710644
1848,-4.0,0.09375,0.5142531040823908
1849,-3.0,0.0625,0.5140679729649211
1850,-5.0,0.0625,0.5138829084946538
1851,-5.0,0.125,0.5136979106475957
1852,-3.0,0.109375,0.5135129793997626
1853,-3.0,0.140625,0.5133281147271787
1854,-4.0,0.046875,0.5131433166058769
1855,-4.0,0.09375,0.5129585850118987
1856,-5.0,0.0625,0.5127739199212944
1857,-3.0,0.125,0.5125893213101227
1858,-1.0,0.046875,0.512404789154451
1859,-4.0,0.125,0.5122203234303554
1860,-2.0,0.140625,0.5120359241139204
1861,-3.0,0.09375,0.5118515911812394
1862,-2.0,0.140625,0.5116673246084141
1863,-5.0,0.09375,0.5114831243715551
1864,-3.0,0.109375,0.5112989904467813
1865,-5.0,0.046875,0.5111149228102204
1866,-3.0,0.09375,0.5109309214380088
1867,-4.0,0.0625,0.5107469863062911
1868,-4.0,0.046875,0.5105631173912208
1869,-5.0,0.046875,0.51037931466896
1870,-3.0,0.046875,0.5101955781156792
1871,-3.0,0.078125,0.5100119077075576
1872,-3.0,0.140625,0.5098283034207828
1873,-3.0,0.078125,0.5096447652315513
1874,-5.0,0.15625,0.5094612931160679
1875,-5.0,0.15625,0.5092778870505461
1876,-4.0,0.140625,0.5090945470112079
1877,-3.0,0.203125,0.5089112729742838
1878,-3.0,0.09375,0.5087280649160131
1879,-4.0,0.0625,0.5085449228126433
1880,-4.0,0.125,0.5083618466404307
1881,-5.0,0.046875,0.5081788363756401
1882,-3.0,0.078125,0.5079958919945449
1883,-4.0,0.09375,0.5078130134734268
1884,-2.0,0.046875,0.5076302007885763
1885,-2.0,0.109375,0.5074474539162924
1886,-2.0,0.109375,0.5072647728328825
1887,-2.0,0.09375,0.5070821575146627
1888,-3.0,0.109375,0.5068996079379574
1889,-2.0,0.109375,0.5067171240790997
1890,-5.0,0.09375,0.5065347059144313
1891,-4.0,0.0625,0.506352353420302
1892,-2.0,0.125,0.5061700665730707
1893,-5.0,0.125,0.5059878453491045
1894,-2.0,0.078125,0.5058056897247788
1895,-2.0,0.09375,0.5056235996764779
1896,-3.0,0.109375,0.5054415751805943
1897,-4.0,0.15625,0.5052596162135292
1898,-2.0,0.078125,0.5050777227516924
1899,-5.0,0.078125,0.5048958947715018
1900,-4.0,0.0625,0.504714132249384
1901,-3.0,0.078125,0.5045324351617742
1902,-3.0,0.140625,0.5043508034851159
1903,-3.0,0.09375,0.5041692371958612
1904,-4.0,0.125,0.5039877362704707
1905,-5.0,0.0625,0.5038063006854133
1906,-4.0,0.078125,0.5036249304171666
1907,-5.0,0.140625,0.5034436254422164
1908,-4.0,0.15625,0.5032623857370572
1909,-5.0,0.09375,0.5030812112781918
1910,-4.0,0.140625,0.5029001020421316
1911,-5.0,0.109375,0.5027190580053965
1912,-3.0,0.109375,0.5025380791445145
1913,-3.0,0.140625,0.5023571654360225
1914,-3.0,0.125,0.5021763168564655
1915,-3.0,0.125,0.5019955333823971
1916,-4.0,0.046875,0.5018148149903794
1917,-2.0,0.046875,0.5016341616569828
1918,-4.0,0.0625,0.5014535733587863
1919,-5.0,0.109375,0.5012730500723771
1920,-3.0,0.109375,0.5010925917743511
1921,-5.0,0.09375,0.5009121984413123
1922,-3.0,0.125,0.5007318700498734
1923,0.0,0.046875,0.5005516065766554
1924,-3.0,0.03125,0.5003714079982878
1925,-1.0,0.09375,0.5001912742914084
1926,-4.0,0.09375,0.5000112054326635
1927,-5.0,0.15625,0.49983120139870774
1928,-4.0,0.09375,0.4996512621662042
1929,-3.0,0.046875,0.49947138771182437
1930,-5.0,0.0625,0.4992915780122481
1931,-3.0,0.078125,0.4991118330441637
1932,-5.0,0.078125,0.4989321527842678
1933,-2.0,0.078125,0.49875253720926543
1934,-2.0,0.125,0.4985729862958701
1935,-4.0,0.078125,0.49839350002080357
1936,-4.0,0.09375,0.49821407836079606
1937,-4.0,0.09375,0.4980347212925862
1938,-5.0,0.046875,0.49785542879292083
1939,-4.0,0.0625,0.49767620083855535
1940,-3.0,0.078125,0.49749703740625345
1941,-4.0,0.015625,0.4973179384727872
1942,-4.0,0.078125,0.497138904014937
1943,-5.0,0.09375,0.4969599340094916
1944,-4.0,0.03125,0.4967810284332482
1945,-1.0,0.046875,0.4966021872630122
1946,-5.0,0.09375,0.4964234104755975
1947,-2.0,0.0625,0.4962446980478263
1948,-4.0,0.140625,0.49606604995652903
1949,-4.0,0.078125,0.4958874661785447
1950,-4.0,0.078125,0.4957089466907204
1951,-3.0,0.078125,0.49553049146991174
1952,-3.0,0.09375,0.49535210049298256
1953,-4.0,0.109375,0.4951737737368051
1954,-4.0,0.0625,0.49499551117825985
1955,-3.0,0.046875,0.4948173127942357
1956,-2.0,0.0625,0.49463917856162976
1957,-3.0,0.125,0.49446110845734753
1958,-3.0,0.078125,0.49428310245830287
1959,-5.0,0.125,0.49410516054141784
